ProviderOpID,ProviderName,GPU type,GPU size,Price,Capacity,GbPerPrice,PricePoint,PeoplePoint,AveragePoint
1,paperspace,M4000,8.0,0.45,NULL,NULL,NULL,NULL,NULL
2,paperspace,P4000,8.0,0.51,NULL,NULL,NULL,NULL,NULL
3,paperspace,P5000,16.0,0.78,NULL,NULL,NULL,NULL,NULL
4,paperspace,P6000,24.0,1.10,NULL,NULL,NULL,NULL,NULL
5,paperspace,V100,16.0,2.30,NULL,NULL,NULL,NULL,NULL
6,paperspace,RTX4000,30.0,0.56,NULL,NULL,NULL,NULL,NULL
7,paperspace,RTX5000,30.0,0.82,NULL,NULL,NULL,NULL,NULL
8,paperspace,A4000,45.0,0.76,NULL,NULL,NULL,NULL,NULL
9,paperspace,A5000,45.0,1.38,NULL,NULL,NULL,NULL,NULL
10,paperspace,A6000,45.0,1.89,NULL,NULL,NULL,NULL,NULL
11,paperspace,A100,90.0,3.09,NULL,NULL,NULL,NULL,NULL
12,paperspace,A100,90.0,NULL,NULL,NULL,NULL,NULL,NULL
13,paperspace,P5000,32.0,1.56,NULL,NULL,NULL,NULL,NULL
14,paperspace,P6000,60.0,2.20,NULL,NULL,NULL,NULL,NULL
15,paperspace,M4000,8.0,4000,NULL,NULL,NULL,NULL,NULL
16,paperspace,P4000,8.0,4000,NULL,NULL,NULL,NULL,NULL
17,paperspace,P5000,16.0,5000,NULL,NULL,NULL,NULL,NULL
18,paperspace,P6000,24.0,6000,NULL,NULL,NULL,NULL,NULL
19,paperspace,V100,16.0,100,NULL,NULL,NULL,NULL,NULL
20,paperspace,RTX4000,30.0,4000,NULL,NULL,NULL,NULL,NULL
21,paperspace,RTX5000,30.0,5000,NULL,NULL,NULL,NULL,NULL
22,paperspace,A4000,44.0,4000,NULL,NULL,NULL,NULL,NULL
23,paperspace,A5000,44.0,5000,NULL,NULL,NULL,NULL,NULL
24,paperspace,A6000,90.0,6000,NULL,NULL,NULL,NULL,NULL
25,paperspace,A100,90.0,100,NULL,NULL,NULL,NULL,NULL
26,paperspace,A100,90.0,100,NULL,NULL,NULL,NULL,NULL
27,paperspace,P5000,32.0,1.56,NULL,NULL,NULL,NULL,NULL
28,paperspace,P6000,60.0,2.20,NULL,NULL,NULL,NULL,NULL
